runtime,annotation_version,input_type
Sep-27-2023-17:26:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-19-2024-08:36:03,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-30-2023-19:36:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-03-2023-14:20:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-24-2023-05:35:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-15-2024-16:06:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-03-2024-11:37:38,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Apr-17-2024-11:51:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-02-2024-09:08:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-19:19:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-28-2023-03:38:22,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-11-2023-19:13:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-13:38:53,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-17-2023-15:47:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-15:11:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-17-2024-13:21:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-13:28:11,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-12-2023-16:29:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-15-2024-12:14:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-19-2024-12:58:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-07-2024-19:38:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-27-2024-09:31:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-00:38:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-00:37:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-00:38:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-00:37:55,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-18-2024-22:49:11,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-24-2023-16:49:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-26-2024-04:04:59,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-10-2023-12:08:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-13-2023-03:33:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-02-2024-21:09:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-25-2024-19:25:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-10-2024-18:21:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-14:09:01,orfeome_v1_jan-31-2019.csv,Sequence.ID
Sep-05-2024-16:59:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-21-2024-11:32:22,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-13-2024-20:02:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-30-2024-07:28:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-21-2024-11:53:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-21-2024-17:18:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-18-2023-15:50:15,whole_genome_v2_nov-11-2021.csv,Sequence.ID
May-23-2024-12:40:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-14:13:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-23-2024-03:58:37,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-15-2024-21:09:37,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-24-2024-11:43:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2024-16:43:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-13-2023-23:37:01,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-17-2024-15:29:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-20-2024-14:20:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-28-2024-09:08:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-03-2024-12:11:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-20-2024-13:11:48,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-27-2023-17:10:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-02-2024-08:38:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-21-2023-08:52:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-14-2024-15:54:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-09-2024-13:38:33,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-08-2024-13:14:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-11-2024-17:21:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-17-2024-08:31:10,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-29-2024-14:47:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-11-2024-21:57:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-13-2024-21:09:29,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-05-2023-14:36:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-23-2024-21:31:00,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-19-2024-14:36:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-01-2024-16:21:25,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-08-2023-01:06:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-16-2024-15:06:16,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-07-2024-10:14:26,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-15-2024-08:20:08,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-09-2024-09:52:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-10-2024-16:40:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-21-2024-20:31:42,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-25-2023-07:35:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-09-2024-15:30:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-10-2024-01:04:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-26-2024-18:40:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:14:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-22-2023-05:20:12,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-12-2024-18:13:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-07-2024-05:30:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2023-19:20:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-01-2024-08:14:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-25-2023-02:30:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-01-2024-19:21:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-17-2023-16:48:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-21-2023-15:21:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-11-2024-09:03:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-20-2024-01:19:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-09-2024-23:59:05,ahringer_v2_nov-11-2021.csv,Wormbase.ID
Mar-19-2024-12:56:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-29-2024-17:59:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-16-2024-18:49:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-22-2023-10:14:29,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-27-2024-14:25:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-06-2024-14:11:56,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2024-15:39:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:17:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:17:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:17:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:17:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:17:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:16:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:16:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-16-2024-00:16:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-21-2024-21:34:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-08-2023-22:54:41,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-25-2024-10:38:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-15-2024-05:08:04,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-19-2023-17:50:16,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-18-2023-16:39:53,orfeome_v1_jan-31-2019.csv,Wormbase.ID
Jul-25-2024-21:21:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-01-2024-18:55:55,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-22-2024-17:30:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-07-2024-00:39:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-27-2024-21:37:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-11-2023-19:51:59,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-27-2024-18:29:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-17-2024-18:25:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-06-2023-02:20:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-25-2024-16:56:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-14-2023-16:01:10,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-17-2024-19:20:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-27-2024-17:47:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-11-2024-17:51:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-07-2024-08:16:50,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-23-2024-14:36:13,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-16-2024-14:14:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-28-2024-19:07:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-22-2024-18:11:49,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-28-2023-17:10:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-22-2024-22:28:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-05-2024-16:56:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-23-2023-16:09:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-02-2023-20:41:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-01-2023-15:31:14,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-02-2024-22:42:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-22-2023-01:50:22,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-22-2023-14:01:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-02-2024-21:10:43,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-15:01:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-18:39:41,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-18-2024-20:01:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-07-2024-14:52:43,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jun-19-2024-06:05:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-18:28:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-15:24:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-20-2024-09:22:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-12:50:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-21-2024-21:33:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-13-2024-18:27:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-26-2024-07:16:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-08-2024-01:57:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-23-2024-19:32:53,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-30-2023-11:36:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-03-2023-19:45:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-14-2024-03:50:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-10-2024-14:23:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-31-2024-13:57:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-09-2024-23:17:30,ahringer_v2_nov-11-2021.csv,Sequence.ID
Aug-14-2023-13:22:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-06-2024-15:36:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-09-2024-19:47:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-31-2023-04:11:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2023-22:59:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-22-2024-10:48:04,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-31-2024-09:50:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-23-2024-08:27:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-18-2024-18:35:26,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-16-2023-20:14:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2024-13:40:11,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Sep-20-2023-14:03:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-22-2024-21:26:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-20-2024-03:11:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2024-16:34:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2024-20:49:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-15-2023-10:04:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-23-2023-20:18:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-30-2023-20:24:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2024-21:14:27,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-03-2023-16:59:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-02-2023-15:31:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-02-2024-00:11:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-02-2024-16:59:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-11-2024-14:50:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-10-2024-22:00:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-15-2024-01:38:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-16-2024-15:20:35,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-22-2024-18:57:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-29-2023-04:26:19,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Mar-25-2024-16:14:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-01-2024-23:58:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-15-2024-12:36:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-17:51:02,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:09:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-05-2023-01:02:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:33:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-16-2024-17:00:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:07:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-12-2024-14:48:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-22-2024-15:07:44,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-03-2024-18:42:18,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-02-2023-06:17:00,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-19-2023-07:02:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-15-2024-12:26:43,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-20-2024-16:08:44,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-22-2023-07:18:30,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-27-2024-10:20:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-27-2023-21:17:06,ORF_only_v2_nov-11-2021.csv,Wormbase.ID
Jan-12-2024-21:28:49,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-01-2024-17:09:36,ahringer_v2_nov-11-2021.csv,Wormbase.ID
Jul-02-2024-20:36:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-24-2024-01:18:21,whole_genome_v1_jul-03-2019.csv,Wormbase.ID
Feb-09-2024-15:17:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-19-2024-16:00:21,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-27-2024-15:04:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-09-2024-20:08:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:07:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-26-2024-18:33:04,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-28-2024-17:42:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-29-2024-21:59:59,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-08-2024-21:37:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-10-2024-13:34:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-02-2023-16:15:58,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Aug-21-2023-14:14:03,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-02-2023-06:19:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-09-2023-18:59:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-09-2024-19:39:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-08-2024-18:58:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-02-2024-21:37:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-14-2024-03:46:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-02-2024-22:05:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-01-2023-18:56:57,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-10-2024-10:30:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-15:10:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-17-2023-21:42:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-05:16:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-05-2023-14:37:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-02-2023-13:40:13,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-24-2024-08:42:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-05-2024-18:56:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-14-2024-09:40:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-29-2024-03:25:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-01-2023-08:09:00,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-11-2023-17:41:19,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-03-2023-20:33:38,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-04-2024-09:42:39,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-20-2023-15:05:48,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-15-2023-18:54:12,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-22-2024-13:51:37,orfeome_v2_nov-11-2021.csv,Sequence.ID
Oct-22-2023-20:03:41,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jul-02-2024-11:22:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-18:43:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-05-2023-13:27:33,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-30-2023-03:08:40,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-03-2024-09:06:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-29-2023-16:05:42,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-30-2024-02:21:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-25-2024-13:35:28,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-10-2023-04:02:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-17-2024-21:33:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-07-2023-23:14:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-29-2024-18:42:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-21-2023-11:39:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-08-2024-16:16:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-12-2024-12:10:47,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-14-2024-23:18:44,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-16-2024-08:19:45,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-07-2024-15:45:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-13-2024-19:59:58,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-05-2024-19:20:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-16-2024-10:43:09,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-04-2023-18:04:01,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-02-2023-16:14:56,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Dec-06-2023-13:37:06,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-03-2024-20:03:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
May-06-2024-12:24:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-16-2024-19:37:11,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Mar-28-2024-18:07:50,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:21:13,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-28-2023-23:20:00,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-05-2023-17:58:27,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-23-2023-20:11:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-27-2023-12:55:24,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-13-2024-16:39:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-13-2024-13:00:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-06-2024-23:07:54,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-04-2024-09:51:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-14-2024-11:35:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-22-2023-19:27:26,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-09-2024-19:54:05,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-16-2024-12:12:24,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jan-08-2024-06:38:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-29-2024-06:52:51,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Oct-10-2023-22:20:52,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-28-2024-13:55:44,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-08-2023-15:37:08,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-09-2024-06:01:17,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Dec-01-2023-17:06:32,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-03-2024-08:49:29,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-26-2024-23:20:23,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Oct-08-2023-16:11:18,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Nov-29-2023-16:08:36,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Feb-28-2024-03:15:36,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-22-2023-01:55:18,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jan-08-2024-13:22:07,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Mar-15-2024-10:59:51,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Aug-01-2024-14:04:34,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-19-2023-18:45:31,whole_genome_v2_nov-11-2021.csv,Sequence.ID
Jun-03-2024-16:13:15,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jul-09-2024-18:43:12,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Nov-15-2023-22:40:22,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Feb-15-2024-16:36:20,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Jun-13-2024-21:34:46,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Sep-18-2023-17:07:31,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
Apr-01-2024-18:00:06,whole_genome_v2_nov-11-2021.csv,Wormbase.ID
